"0","variables <- colnames(datitos)  # Suponiendo que `datitos` contiene las variables de interés"
"0",""
"0","intervalos_completos <- data.frame(Variable = character(), Lower = numeric(), Upper = numeric())"
"0",""
"0","# Iterar sobre cada variable"
"0","for (var in variables) {"
"0","  # Realizar el análisis de imputación para cada variable"
"0","  analisis <- with(imput_mice, lm(get(var) ~ 1))"
"0","  "
"0","  # Combinar los resultados usando pool"
"0","  resultados <- pool(analisis)"
"0","  "
"0","  # Resumen de los resultados combinados"
"0","  resumen_resultados <- summary(resultados)"
"0","  "
"0","  # Extraer las estimaciones, errores estándar y grados de libertad"
"0","  estimaciones <- resumen_resultados$estimate"
"0","  errores_estandar <- resumen_resultados$std.error"
"0","  grados_libertad <- resumen_resultados$df"
"0","  "
"0","  # Para cada estimación, calcular el intervalo de confianza"
"0","  for (i in 1:length(estimaciones)) {"
"0","    estimacion <- estimaciones[i]"
"0","    error_estandar <- errores_estandar[i]"
"0","    df <- grados_libertad[i]"
"0","    "
"0","    # Calcular el valor crítico t para el intervalo de confianza (95%)"
"0","    t_critico <- qt(0.975, df)"
"0","    "
"0","    # Calcular los límites del intervalo de confianza"
"0","    limite_inferior <- estimacion - t_critico * error_estandar"
"0","    limite_superior <- estimacion + t_critico * error_estandar"
"0","    "
"0","    # Agregar los resultados al data frame"
"0","    intervalos_completos <- rbind(intervalos_completos, data.frame(Variable = var, Lower = limite_inferior, Upper = limite_superior))"
"0","  }"
"0","}"
"0",""
"0","# Mostrar el data frame con los intervalos de confianza"
"0","intervalos_completos$Lower <- round(intervalos_completos$Lower, 6)"
"0","intervalos_completos$Upper <- round(intervalos_completos$Upper, 6)"
"0","intervalos_completos"
