"0","g2<-trafico %>%"
"0","  group_by(holiday) %>%"
"0","  summarise(avg_traffic = mean(traffic_volume, na.rm = TRUE)) %>%"
"0","  ggplot(aes(x = holiday, y = avg_traffic, fill = holiday)) +"
"0","  geom_bar(stat = ""identity"") +"
"0","  labs(title = """","
"0","       x = ""Días Festivos"","
"0","       y = ""Volumen de tráfico promedio"") +  theme_minimal() + "
"0","  theme(axis.text.x = element_blank(),  # Eliminar las etiquetas del eje x"
"0","        axis.ticks.x = element_blank())  # Quitar las marcas del eje x"
"0",""
"0","ggsave(""volumen_festivos.pdf"", plot = g2, width = 8, height = 6)"
