"0","#data_interp <- na_interpolation(trafico_jul_2015)"
"0",""
"0","trafico_jul_2015_numeric <- trafico_jul_2015 %>% "
"0","  select(where(is.numeric))"
"0",""
"0","# Aplicar las imputaciones a las columnas numéricas"
"0","imputacion1 <- na_interpolation(trafico_jul_2015_numeric)"
"0","imputacion2 <- na_ma(trafico_jul_2015_numeric, k = 3)"
"0","imputacion3 <- na_kalman(trafico_jul_2015_numeric)"
"0",""
"0","# Comparar imputaciones"
"0","# Convertir a una lista de series temporales para graficar"
"0","ts.plot(as.ts(trafico_jul_2015_numeric), "
"0","        as.ts(imputacion1), "
"0","        as.ts(imputacion2), "
"0","        as.ts(imputacion3), "
"0","        col = c(""black"", ""red"", ""blue"", ""green""), "
"0","        ylab = ""Valores"", "
"0","        main = ""Comparación de imputaciones"")"
